Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_x_2,P_Off_x_2,P_On_x_3,P_Off_x_3,P_On_x_4,P_Off_x_4,P_On_x_5,P_Off_x_5,P_On_x_6,P_Off_x_6,P_On_x_7,P_Off_x_7,P_On_x_8,P_Off_x_8,P_On_x_9,P_Off_x_9,P_On_x_10,P_Off_x_10,P_On_x_11,P_Off_x_11,P_On_y_1,P_Off_y_1,P_On_y_2,P_Off_y_2,P_On_y_3,P_Off_y_3,P_On_y_4,P_Off_y_4,P_On_y_5,P_Off_y_5,P_On_y_6,P_Off_y_6,P_On_y_7,P_Off_y_7,P_On_y_8,P_Off_y_8,P_On_y_9,P_Off_y_9,P_On_y_10,P_Off_y_10,P_On_y_11,P_Off_y_11,TSYSdivEta_x_1,TSYSdivEta_x_2,TSYSdivEta_x_3,TSYSdivEta_x_4,TSYSdivEta_x_5,TSYSdivEta_x_6,TSYSdivEta_x_7,TSYSdivEta_x_8,TSYSdivEta_x_9,TSYSdivEta_x_10,TSYSdivEta_x_11,TSYSdivEta_y_1,TSYSdivEta_y_2,TSYSdivEta_y_3,TSYSdivEta_y_4,TSYSdivEta_y_5,TSYSdivEta_y_6,TSYSdivEta_y_7,TSYSdivEta_y_8,TSYSdivEta_y_9,TSYSdivEta_y_10,TSYSdivEta_y_11,SEFD_x_1,SEFD_x_2,SEFD_x_3,SEFD_x_4,SEFD_x_5,SEFD_x_6,SEFD_x_7,SEFD_x_8,SEFD_x_9,SEFD_x_10,SEFD_x_11,SEFD_y_1,SEFD_y_2,SEFD_y_3,SEFD_y_4,SEFD_y_5,SEFD_y_6,SEFD_y_7,SEFD_y_8,SEFD_y_9,SEFD_y_10,SEFD_y_11,TRCVR_x_1,TRCVR_x_2,TRCVR_x_3,TRCVR_x_4,TRCVR_x_5,TRCVR_x_6,TRCVR_x_7,TRCVR_x_8,TRCVR_x_9,TRCVR_x_10,TRCVR_x_11,TRCVR_y_1,TRCVR_y_2,TRCVR_y_3,TRCVR_y_4,TRCVR_y_5,TRCVR_y_6,TRCVR_y_7,TRCVR_y_8,TRCVR_y_9,TRCVR_y_10,TRCVR_y_11
1.32163,1,0.0311,1.315,1.006,6.903,6.977,0.9836,0.00899,261.91,32.61,0.5803134799999999,0.7369981196,1.18,5.638802e-07,5.240294e-07,1.973816e-07,1.839039e-07,1.972524e-07,1.834547e-07,2.22317e-07,2.068174e-07,1.975388e-07,1.83945e-07,1.97462e-07,1.836167e-07,1.972571e-07,1.842585e-07,1.977058e-07,1.839353e-07,1.974918e-07,1.84158e-07,1.982127e-07,1.845747e-07,1.582167e-07,1.471384e-07,5.077665e-07,4.764301e-07,1.985367e-07,1.862659e-07,1.782054e-07,1.667821e-07,1.992282e-07,1.861331e-07,1.990327e-07,1.864319e-07,1.780841e-07,1.666911e-07,1.781237e-07,1.67213e-07,1.782523e-07,1.673264e-07,1.78443e-07,1.67295e-07,1.787462e-07,1.680942e-07,1.789238e-07,1.688574e-07,96.58,100.22,97.66,98.00,99.38,97.41,104.11,98.10,101.44,99.40,97.55,111.67,111.49,107.23,104.40,108.67,107.46,112.56,112.48,110.22,115.90,123.20,9125.46,9469.16,9226.96,9259.83,9390.39,9203.36,9837.11,9269.40,9584.58,9392.00,9216.99,10550.83,10534.09,10131.98,9863.96,10267.35,10153.38,10635.40,10627.81,10414.12,10951.11,11640.79,46.88,49.00,47.51,47.71,48.51,47.36,51.26,47.77,49.70,48.52,47.45,55.64,55.54,53.07,51.42,53.90,53.20,56.16,56.11,54.80,58.10,62.33
1.32187,1,0.0311,1.314,1.005,6.903,6.977,0.9836,0.00899,261.91,32.61,0.58031252,0.7369969004,1.18,5.633003e-07,5.233961e-07,1.973397e-07,1.839e-07,1.972984e-07,1.835241e-07,2.221794e-07,2.068392e-07,1.975542e-07,1.839147e-07,1.974452e-07,1.835554e-07,1.97108e-07,1.844061e-07,1.978222e-07,1.839399e-07,1.976223e-07,1.841858e-07,1.981332e-07,1.845801e-07,1.581014e-07,1.470878e-07,5.070071e-07,4.753437e-07,1.979824e-07,1.859045e-07,1.779164e-07,1.666202e-07,1.989664e-07,1.858459e-07,1.986348e-07,1.859717e-07,1.775984e-07,1.66366e-07,1.776144e-07,1.669474e-07,1.781215e-07,1.669576e-07,1.778672e-07,1.669667e-07,1.783441e-07,1.676299e-07,1.786609e-07,1.684077e-07,96.34,100.50,97.86,99.03,99.04,97.06,106.63,97.32,100.68,100.03,98.09,110.26,113.05,108.34,104.03,107.86,108.78,114.95,109.84,112.50,114.91,120.64,9102.24,9495.73,9246.13,9357.03,9357.38,9170.81,10074.95,9194.98,9512.76,9451.11,9267.95,10418.05,10681.56,10236.03,9829.67,10191.62,10278.47,10861.10,10378.31,10629.67,10857.46,11398.27,46.74,49.16,47.63,48.31,48.31,47.16,52.72,47.31,49.26,48.89,47.76,54.82,56.44,53.71,51.21,53.43,53.97,57.55,54.58,56.12,57.52,60.84
1.32212,1,0.0311,1.313,1.005,6.903,6.977,0.9836,0.00899,261.91,32.61,0.58031152,0.7369956303999999,1.18,5.63445e-07,5.233123e-07,1.971539e-07,1.838111e-07,1.972596e-07,1.834451e-07,2.223186e-07,2.066317e-07,1.974105e-07,1.838385e-07,1.97409e-07,1.834181e-07,1.970991e-07,1.842184e-07,1.976853e-07,1.836841e-07,1.973679e-07,1.840161e-07,1.981189e-07,1.845217e-07,1.581769e-07,1.470161e-07,5.055903e-07,4.738929e-07,1.976802e-07,1.854513e-07,1.774111e-07,1.660073e-07,1.985568e-07,1.853794e-07,1.984039e-07,1.857253e-07,1.77235e-07,1.659551e-07,1.773252e-07,1.665143e-07,1.775871e-07,1.666219e-07,1.774886e-07,1.666995e-07,1.778252e-07,1.672969e-07,1.781761e-07,1.678006e-07,95.76,101.17,97.52,96.73,99.47,96.27,105.03,96.34,101.21,99.66,96.74,109.79,111.37,106.90,103.31,107.58,108.04,113.11,111.59,113.47,116.69,118.77,9047.73,9558.77,9214.00,9139.81,9398.75,9096.49,9923.64,9102.98,9562.98,9416.19,9140.01,10373.70,10522.52,10100.78,9761.33,10164.29,10208.52,10687.27,10543.69,10720.78,11025.72,11221.78,46.41,49.55,47.43,46.97,48.56,46.71,51.79,46.75,49.57,48.67,46.97,54.55,55.47,52.88,50.79,53.27,53.54,56.48,55.60,56.68,58.56,59.76
1.32238,1,0.0311,1.313,1.004,6.903,6.977,0.9836,0.00899,261.91,32.61,0.58031048,0.7369943096,1.18,5.643565e-07,5.23941e-07,1.975181e-07,1.841293e-07,1.975275e-07,1.836874e-07,2.226145e-07,2.071015e-07,1.977049e-07,1.842969e-07,1.976498e-07,1.838517e-07,1.972849e-07,1.845547e-07,1.979817e-07,1.841184e-07,1.977989e-07,1.843897e-07,1.983167e-07,1.848211e-07,1.583832e-07,1.472324e-07,5.053583e-07,4.736224e-07,1.974699e-07,1.852355e-07,1.770039e-07,1.659535e-07,1.983558e-07,1.852698e-07,1.979764e-07,1.853102e-07,1.769467e-07,1.657832e-07,1.770445e-07,1.662387e-07,1.771687e-07,1.663388e-07,1.772178e-07,1.663417e-07,1.77617e-07,1.672393e-07,1.780003e-07,1.678069e-07,95.22,101.01,97.48,98.05,100.95,97.86,106.48,97.54,101.00,100.58,96.98,109.61,111.20,110.30,103.99,107.45,109.07,112.99,112.81,112.33,118.36,120.91,8996.44,9543.72,9210.36,9264.54,9538.73,9246.66,10060.66,9216.52,9542.68,9503.77,9162.92,10356.61,10506.98,10421.85,9825.03,10152.88,10305.68,10676.07,10658.73,10613.64,11183.39,11424.24,46.09,49.45,47.41,47.74,49.42,47.63,52.63,47.45,49.45,49.21,47.12,54.45,55.37,54.85,51.18,53.20,54.13,56.41,56.30,56.03,59.53,61.00
1.32262,1,0.0311,1.312,1.004,6.903,6.977,0.9836,0.00899,261.91,32.61,0.5803095199999999,0.7369930903999999,1.18,5.628561e-07,5.224155e-07,1.970659e-07,1.835912e-07,1.970961e-07,1.833954e-07,2.221902e-07,2.065815e-07,1.973657e-07,1.837527e-07,1.972143e-07,1.832747e-07,1.969088e-07,1.8411e-07,1.975754e-07,1.83619e-07,1.97204e-07,1.839403e-07,1.978932e-07,1.843732e-07,1.580592e-07,1.468289e-07,5.035394e-07,4.722196e-07,1.967639e-07,1.845512e-07,1.765855e-07,1.655429e-07,1.978808e-07,1.846892e-07,1.975709e-07,1.848583e-07,1.766312e-07,1.652887e-07,1.76528e-07,1.658799e-07,1.766954e-07,1.658868e-07,1.767293e-07,1.659084e-07,1.772399e-07,1.666199e-07,1.774448e-07,1.674297e-07,94.87,100.06,98.30,97.19,99.13,96.55,105.64,96.62,101.84,100.15,96.01,110.72,110.97,110.09,102.82,106.79,107.02,114.40,112.71,112.60,115.22,122.77,8963.46,9453.88,9288.02,9183.37,9366.06,9122.83,9981.26,9128.96,9622.53,9462.34,9071.88,10461.70,10485.34,10401.99,9714.52,10089.78,10111.41,10809.33,10649.27,10638.55,10886.28,11599.91,45.89,48.90,47.88,47.24,48.36,46.87,52.14,46.91,49.94,48.95,46.56,55.09,55.24,54.73,50.50,52.81,52.94,57.23,56.24,56.18,57.70,62.08
1.32288,1,0.0311,1.311,1.003,6.903,6.977,0.9836,0.00899,261.91,32.61,0.5803084799999999,0.7369917695999999,1.18,5.619301e-07,5.219626e-07,1.968822e-07,1.835369e-07,1.97161e-07,1.83448e-07,2.220473e-07,2.065012e-07,1.972852e-07,1.837097e-07,1.971505e-07,1.831176e-07,1.967355e-07,1.840919e-07,1.975092e-07,1.835629e-07,1.972065e-07,1.83736e-07,1.976956e-07,1.841505e-07,1.580269e-07,1.467472e-07,5.031184e-07,4.709888e-07,1.96523e-07,1.844345e-07,1.762176e-07,1.652438e-07,1.975984e-07,1.84576e-07,1.972608e-07,1.847633e-07,1.76113e-07,1.649277e-07,1.760638e-07,1.655881e-07,1.764038e-07,1.657181e-07,1.763869e-07,1.657022e-07,1.767699e-07,1.663952e-07,1.768852e-07,1.67479e-07,95.91,101.00,98.24,97.55,99.38,95.83,106.92,96.66,100.17,99.84,95.54,107.65,112.04,110.58,104.09,108.57,108.28,116.08,113.89,113.89,117.78,130.76,9061.70,9542.72,9282.35,9216.76,9389.74,9054.40,10102.79,9132.78,9464.28,9433.39,9027.13,10171.44,10586.37,10448.29,9834.71,10258.17,10231.12,10967.90,10760.79,10760.77,11128.65,12354.45,46.50,49.45,47.85,47.45,48.51,46.45,52.89,46.93,48.97,48.78,46.28,53.31,55.86,55.01,51.24,53.84,53.68,58.20,56.93,56.93,59.19,66.72
1.32313,1,0.0311,1.311,1.003,6.903,6.977,0.9836,0.00899,261.91,32.61,0.58030748,0.7369904996,1.18,5.618189e-07,5.218728e-07,1.967278e-07,1.83579e-07,1.969989e-07,1.833404e-07,2.22059e-07,2.066645e-07,1.972383e-07,1.836731e-07,1.971438e-07,1.832198e-07,1.967288e-07,1.83944e-07,1.974971e-07,1.834232e-07,1.971823e-07,1.838239e-07,1.97735e-07,1.841438e-07,1.579996e-07,1.467616e-07,5.017693e-07,4.697326e-07,1.961153e-07,1.838562e-07,1.757069e-07,1.647543e-07,1.96857e-07,1.84107e-07,1.967682e-07,1.841539e-07,1.758213e-07,1.645617e-07,1.756644e-07,1.65076e-07,1.760047e-07,1.652148e-07,1.761242e-07,1.653022e-07,1.762903e-07,1.65659e-07,1.76415e-07,1.667343e-07,95.94,102.53,98.58,98.59,99.43,96.63,105.66,95.71,101.06,99.50,95.90,107.68,110.14,110.47,106.04,107.21,107.33,114.49,112.45,112.17,114.43,126.48,9064.99,9687.55,9313.92,9314.89,9395.00,9130.31,9983.18,9043.09,9548.27,9401.05,9061.51,10173.73,10406.31,10437.51,10019.30,10129.66,10141.05,10817.60,10624.51,10598.60,10812.00,11950.76,46.52,50.34,48.04,48.05,48.54,46.92,52.15,46.38,49.48,48.58,46.49,53.32,54.75,54.95,52.38,53.05,53.12,57.28,56.09,55.93,57.25,64.24
1.32337,1,0.0312,1.310,1.002,6.903,6.977,0.9836,0.00899,261.91,32.61,0.5803065199999999,0.7369892803999999,1.18,5.624743e-07,5.226307e-07,1.968106e-07,1.834959e-07,1.968948e-07,1.830879e-07,2.219633e-07,2.064494e-07,1.971464e-07,1.836218e-07,1.970157e-07,1.832453e-07,1.970437e-07,1.840673e-07,1.975361e-07,1.836041e-07,1.972075e-07,1.837081e-07,1.978329e-07,1.841984e-07,1.581167e-07,1.469131e-07,5.005493e-07,4.689788e-07,1.957799e-07,1.836699e-07,1.753451e-07,1.64393e-07,1.967253e-07,1.838183e-07,1.96518e-07,1.839065e-07,1.754008e-07,1.643152e-07,1.753555e-07,1.647291e-07,1.756287e-07,1.648447e-07,1.757184e-07,1.650011e-07,1.759529e-07,1.652496e-07,1.761979e-07,1.66128e-07,96.62,101.52,97.68,98.03,100.01,98.02,104.49,97.08,100.25,99.52,96.59,109.43,111.72,110.57,104.91,107.42,109.19,114.19,112.60,113.41,113.73,121.53,9129.55,9591.98,9229.47,9262.02,9449.59,9261.88,9872.69,9172.38,9471.68,9402.85,9126.75,10339.15,10556.18,10447.18,9912.35,10149.47,10316.48,10789.40,10639.18,10715.55,10745.73,11482.35,46.91,49.75,47.53,47.73,48.88,47.73,51.48,47.18,49.01,48.59,46.90,54.34,55.67,55.01,51.72,53.18,54.20,57.11,56.18,56.65,56.84,61.36
1.32363,1,0.0312,1.309,1.002,6.903,6.977,0.9836,0.00899,261.91,32.61,0.5803054799999999,0.7369879596,1.18,5.623314e-07,5.222448e-07,1.968321e-07,1.834604e-07,1.969743e-07,1.831706e-07,2.219757e-07,2.06466e-07,1.971061e-07,1.83713e-07,1.970574e-07,1.832609e-07,1.968619e-07,1.839448e-07,1.975832e-07,1.836577e-07,1.970033e-07,1.837777e-07,1.977444e-07,1.841203e-07,1.579266e-07,1.469087e-07,5.000102e-07,4.685713e-07,1.955512e-07,1.834642e-07,1.748175e-07,1.640545e-07,1.962465e-07,1.836488e-07,1.961013e-07,1.837267e-07,1.749909e-07,1.638888e-07,1.748647e-07,1.645159e-07,1.752573e-07,1.646566e-07,1.753552e-07,1.648276e-07,1.755227e-07,1.651804e-07,1.759278e-07,1.657898e-07,95.95,101.05,97.74,98.05,101.03,97.83,104.89,97.14,102.35,99.54,98.21,109.77,111.80,112.27,107.37,109.35,108.73,117.09,114.40,115.32,117.63,120.45,9066.28,9547.94,9234.52,9264.02,9545.81,9243.89,9910.07,9178.09,9670.11,9404.77,9279.03,10372.00,10562.99,10607.40,10144.97,10332.26,10273.02,11062.98,10809.33,10895.69,11114.64,11380.46,46.52,49.48,47.56,47.74,49.47,47.61,51.71,47.21,50.23,48.60,47.83,54.54,55.72,55.99,53.15,54.30,53.94,58.79,57.23,57.76,59.10,60.74
1.32387,1,0.0312,1.309,1.001,6.903,6.977,0.9836,0.00899,261.91,32.61,0.58030452,0.7369867404,1.18,5.623137e-07,5.220893e-07,1.967281e-07,1.835494e-07,1.971338e-07,1.831682e-07,2.221961e-07,2.065493e-07,1.972866e-07,1.836639e-07,1.971871e-07,1.832594e-07,1.969065e-07,1.840794e-07,1.975255e-07,1.835147e-07,1.972531e-07,1.839347e-07,1.979252e-07,1.843005e-07,1.579509e-07,1.468079e-07,4.985345e-07,4.671174e-07,1.949734e-07,1.828318e-07,1.744882e-07,1.636782e-07,1.958029e-07,1.831889e-07,1.958072e-07,1.834614e-07,1.747389e-07,1.635413e-07,1.74602e-07,1.639875e-07,1.747893e-07,1.642329e-07,1.750653e-07,1.643329e-07,1.753973e-07,1.646822e-07,1.754835e-07,1.652112e-07,95.61,102.60,96.61,97.24,99.31,96.93,105.71,96.48,101.73,99.64,97.05,109.52,110.92,111.54,106.98,109.47,107.59,113.81,114.60,112.79,113.21,118.47,9033.75,9693.79,9128.59,9187.79,9383.69,9157.99,9988.26,9116.35,9612.24,9414.83,9169.81,10348.40,10480.67,10538.49,10107.86,10342.81,10165.19,10752.87,10828.23,10657.14,10697.04,11193.99,46.33,50.38,46.91,47.27,48.47,47.09,52.19,46.83,49.88,48.67,47.16,54.40,55.21,55.57,52.92,54.37,53.27,56.88,57.35,56.30,56.54,59.59
1.32412,1,0.0312,1.308,1.001,6.903,6.977,0.9836,0.00899,261.91,32.61,0.58030352,0.7369854704,1.18,5.622505e-07,5.223617e-07,1.967941e-07,1.836641e-07,1.971607e-07,1.835863e-07,2.224918e-07,2.06594e-07,1.97283e-07,1.837819e-07,1.972346e-07,1.833996e-07,1.970179e-07,1.841443e-07,1.975025e-07,1.837121e-07,1.973969e-07,1.838752e-07,1.980266e-07,1.843999e-07,1.579424e-07,1.46908e-07,4.980285e-07,4.668156e-07,1.947255e-07,1.826617e-07,1.740899e-07,1.635835e-07,1.954784e-07,1.83145e-07,1.955306e-07,1.831904e-07,1.743455e-07,1.633426e-07,1.743625e-07,1.638083e-07,1.745769e-07,1.640312e-07,1.746343e-07,1.642481e-07,1.750526e-07,1.645072e-07,1.749676e-07,1.650426e-07,96.45,103.03,99.61,95.71,100.26,97.64,105.35,98.12,100.16,99.67,98.06,110.15,111.52,114.68,109.37,109.34,109.34,114.31,114.56,116.48,114.90,122.48,9113.27,9734.50,9411.82,9043.46,9473.00,9225.15,9954.34,9270.75,9463.37,9417.25,9265.12,10407.95,10537.01,10835.27,10333.95,10330.82,10331.10,10801.02,10824.43,11005.20,10856.15,11572.30,46.81,50.63,48.65,46.38,49.02,47.50,51.98,47.78,48.96,48.68,47.75,54.77,55.56,57.39,54.31,54.29,54.29,57.18,57.32,58.43,57.52,61.92
1.32438,1,0.0312,1.307,1.000,6.903,6.977,0.9836,0.00899,261.91,32.61,0.58030248,0.7369841495999999,1.18,5.633001e-07,5.233423e-07,1.973052e-07,1.839791e-07,1.974366e-07,1.836633e-07,2.228594e-07,2.073195e-07,1.977829e-07,1.842227e-07,1.975661e-07,1.837724e-07,1.973358e-07,1.844436e-07,1.980491e-07,1.840745e-07,1.979419e-07,1.842834e-07,1.984604e-07,1.847166e-07,1.583583e-07,1.472251e-07,4.973863e-07,4.658193e-07,1.947283e-07,1.824422e-07,1.738486e-07,1.632284e-07,1.952241e-07,1.826841e-07,1.951976e-07,1.828772e-07,1.741707e-07,1.63071e-07,1.739834e-07,1.634745e-07,1.740878e-07,1.638104e-07,1.74404e-07,1.638487e-07,1.746017e-07,1.642946e-07,1.748325e-07,1.64809e-07,96.47,101.68,98.21,98.26,100.06,98.13,105.37,97.02,99.37,98.99,97.40,108.69,109.37,113.20,107.30,109.33,108.21,114.57,117.39,114.33,117.40,121.10,9114.62,9607.70,9279.80,9284.23,9454.34,9271.58,9956.13,9166.60,9389.39,9353.05,9202.71,10269.24,10333.93,10695.90,10138.12,10329.73,10223.97,10825.47,11092.06,10802.56,11092.79,11442.36,46.82,49.85,47.84,47.86,48.91,47.79,51.99,47.14,48.51,48.29,47.36,53.91,54.31,56.53,53.11,54.29,53.64,57.33,58.97,57.19,58.97,61.12
1.32462,1,0.0312,1.307,1.000,6.903,6.977,0.9836,0.00899,261.91,32.61,0.58030152,0.7369829304000001,1.18,5.626011e-07,5.216663e-07,1.971492e-07,1.835674e-07,1.971954e-07,1.834824e-07,2.225516e-07,2.068979e-07,1.973746e-07,1.84048e-07,1.973417e-07,1.835774e-07,1.971648e-07,1.843544e-07,1.978324e-07,1.837419e-07,1.974338e-07,1.840102e-07,1.982629e-07,1.845465e-07,1.580476e-07,1.469239e-07,4.956845e-07,4.645492e-07,1.942576e-07,1.820386e-07,1.734801e-07,1.629529e-07,1.946892e-07,1.824772e-07,1.949463e-07,1.825821e-07,1.738303e-07,1.629096e-07,1.737004e-07,1.632445e-07,1.738288e-07,1.63535e-07,1.740683e-07,1.636106e-07,1.742454e-07,1.640392e-07,1.743154e-07,1.644003e-07,93.86,99.55,98.55,97.35,101.72,98.23,105.99,96.04,100.96,99.10,97.28,109.89,109.73,114.01,110.06,108.76,109.87,114.99,117.01,115.23,118.38,122.12,8868.58,9405.73,9311.42,9198.00,9610.94,9281.52,10014.86,9074.78,9539.53,9363.10,9191.73,10383.24,10367.69,10772.17,10398.63,10276.53,10381.27,10865.04,11055.77,10887.53,11185.04,11538.77,45.31,48.61,48.03,47.33,49.87,47.85,52.35,46.58,49.43,48.35,47.30,54.61,54.52,57.00,54.71,53.96,54.60,57.57,58.74,57.71,59.54,61.71
1.32488,1,0.0312,1.306,0.999,6.903,6.977,0.9836,0.00899,261.91,32.61,0.58030048,0.7369816096,1.18,5.631451e-07,5.225069e-07,1.972422e-07,1.838828e-07,1.97335e-07,1.836332e-07,2.227086e-07,2.070368e-07,1.976878e-07,1.84363e-07,1.975717e-07,1.838245e-07,1.972717e-07,1.842848e-07,1.978812e-07,1.83928e-07,1.97562e-07,1.84057e-07,1.981611e-07,1.846036e-07,1.581162e-07,1.47184e-07,4.946593e-07,4.644388e-07,1.942504e-07,1.824083e-07,1.733269e-07,1.632441e-07,1.943686e-07,1.827746e-07,1.946033e-07,1.82712e-07,1.735904e-07,1.630627e-07,1.733676e-07,1.632424e-07,1.736425e-07,1.637516e-07,1.736719e-07,1.640923e-07,1.740384e-07,1.643732e-07,1.74145e-07,1.650181e-07,94.70,101.38,98.71,97.30,101.91,98.49,104.51,97.09,100.38,100.29,99.16,113.19,113.45,119.25,116.11,113.17,114.08,118.75,121.94,126.16,125.26,133.17,8947.71,9578.74,9326.69,9193.54,9628.69,9305.58,9875.02,9173.35,9484.44,9475.77,9369.30,10695.00,10719.39,11267.06,10970.76,10692.81,10778.92,11219.76,11521.36,11920.51,11835.16,12582.37,45.80,49.67,48.13,47.31,49.98,48.00,51.49,47.18,49.09,49.04,48.39,56.53,56.68,60.04,58.22,56.52,57.05,59.75,61.60,64.06,63.53,68.12
1.32513,1,0.0312,1.305,0.999,6.903,6.977,0.9836,0.00899,261.91,32.61,0.58029948,0.7369803396,1.18,5.632899e-07,5.226725e-07,1.974703e-07,1.838669e-07,1.973245e-07,1.838275e-07,2.226893e-07,2.068842e-07,1.976895e-07,1.841649e-07,1.974415e-07,1.837605e-07,1.975868e-07,1.843485e-07,1.980966e-07,1.839965e-07,1.977586e-07,1.841599e-07,1.984845e-07,1.847064e-07,1.583958e-07,1.471642e-07,4.936773e-07,4.627612e-07,1.940091e-07,1.817801e-07,1.728583e-07,1.624696e-07,1.940602e-07,1.820197e-07,1.943082e-07,1.821414e-07,1.732952e-07,1.624967e-07,1.732195e-07,1.626798e-07,1.733623e-07,1.630544e-07,1.735561e-07,1.632561e-07,1.737615e-07,1.638606e-07,1.739736e-07,1.640924e-07,94.77,99.54,100.30,96.40,100.28,98.92,102.55,96.10,99.73,98.72,96.49,110.23,109.47,115.17,111.33,110.25,110.82,113.67,116.49,116.73,121.88,122.30,8953.91,9404.84,9476.95,9108.05,9474.96,9346.08,9689.53,9079.93,9423.08,9327.98,9117.08,10415.19,10343.10,10881.93,10518.87,10416.63,10470.71,10739.91,11006.71,11028.78,11515.82,11555.11,45.84,48.61,49.05,46.78,49.04,48.24,50.35,46.61,48.72,48.13,46.84,54.81,54.37,57.68,55.45,54.82,55.15,56.81,58.44,58.58,61.57,61.81
1.32537,1,0.0313,1.305,0.998,6.903,6.977,0.9836,0.00899,261.91,32.61,0.5802985199999999,0.7369791203999999,1.18,5.639453e-07,5.236761e-07,1.978089e-07,1.841987e-07,1.976581e-07,1.840986e-07,2.231328e-07,2.075105e-07,1.981453e-07,1.846553e-07,1.980273e-07,1.841207e-07,1.976586e-07,1.847823e-07,1.983928e-07,1.843999e-07,1.981548e-07,1.84434e-07,1.988296e-07,1.850456e-07,1.586963e-07,1.476402e-07,4.939751e-07,4.626357e-07,1.942406e-07,1.816627e-07,1.731345e-07,1.62223e-07,1.94292e-07,1.817869e-07,1.944189e-07,1.819753e-07,1.733046e-07,1.622878e-07,1.731987e-07,1.626378e-07,1.732232e-07,1.627295e-07,1.73287e-07,1.628936e-07,1.738319e-07,1.637741e-07,1.738769e-07,1.640169e-07,96.08,99.99,100.31,98.13,101.13,97.81,106.02,97.36,99.31,99.18,98.66,109.06,106.70,109.84,107.40,108.04,108.83,113.77,114.57,115.79,120.30,122.90,9077.70,9447.31,9477.48,9272.16,9555.11,9242.04,10017.41,9198.96,9383.13,9371.08,9321.56,10304.68,10081.93,10378.01,10147.56,10208.28,10282.92,10749.95,10824.89,10940.38,11366.54,11611.75,46.60,48.87,49.05,47.79,49.53,47.61,52.37,47.34,48.47,48.40,48.10,54.13,52.77,54.58,53.17,53.54,54.00,56.87,57.33,58.04,60.65,62.16
1.32563,1,0.0313,1.304,0.998,6.903,7.003,0.9836,0.00899,261.91,32.61,0.5802974799999999,0.7369777995999999,1.18,5.638417e-07,5.23934e-07,1.979092e-07,1.84201e-07,1.975667e-07,1.839381e-07,2.230925e-07,2.074559e-07,1.981417e-07,1.845543e-07,1.981592e-07,1.84225e-07,1.97961e-07,1.848072e-07,1.984548e-07,1.844403e-07,1.98173e-07,1.846089e-07,1.989269e-07,1.851154e-07,1.587458e-07,1.4768e-07,4.920441e-07,4.616548e-07,1.937752e-07,1.813775e-07,1.725744e-07,1.61928e-07,1.9359e-07,1.815733e-07,1.941505e-07,1.818377e-07,1.730508e-07,1.620695e-07,1.728717e-07,1.625701e-07,1.730266e-07,1.624994e-07,1.731313e-07,1.627142e-07,1.734268e-07,1.633281e-07,1.736118e-07,1.637881e-07,96.98,99.26,99.70,98.00,100.33,97.66,103.78,97.22,100.54,99.01,98.58,112.22,108.07,112.35,111.62,109.09,109.02,116.57,114.03,115.38,119.47,123.16,9163.20,9378.62,9419.93,9259.99,9480.15,9227.71,9806.07,9185.56,9499.24,9354.68,9314.64,10602.88,10211.03,10615.65,10546.15,10307.52,10300.89,11014.46,10773.73,10901.99,11288.15,11636.82,47.10,48.42,48.67,47.69,49.04,47.49,51.04,47.23,49.16,48.27,48.03,55.94,53.53,56.02,55.59,54.12,54.08,58.47,56.99,57.78,60.15,62.29
1.32587,1,0.0313,1.303,0.997,6.903,7.003,0.9836,0.00899,261.91,32.61,0.58029652,0.7369765804,1.18,5.655247e-07,5.243905e-07,1.982057e-07,1.84501e-07,1.981044e-07,1.845051e-07,2.234928e-07,2.078099e-07,1.985597e-07,1.848216e-07,1.983602e-07,1.845208e-07,1.984139e-07,1.851517e-07,1.990298e-07,1.846652e-07,1.986279e-07,1.850197e-07,1.992018e-07,1.853272e-07,1.590832e-07,1.479028e-07,4.915826e-07,4.61807e-07,1.934532e-07,1.811723e-07,1.725488e-07,1.619352e-07,1.936422e-07,1.815124e-07,1.937422e-07,1.817868e-07,1.72816e-07,1.620424e-07,1.727458e-07,1.625653e-07,1.729234e-07,1.624653e-07,1.728836e-07,1.624355e-07,1.733676e-07,1.630507e-07,1.734431e-07,1.637338e-07,94.17,99.45,100.22,97.88,99.38,98.49,103.13,94.96,100.43,98.67,97.72,114.57,108.97,112.70,110.54,112.32,111.10,117.96,114.76,114.84,116.74,124.57,8897.73,9396.29,9469.33,9248.41,9389.73,9305.83,9744.05,8972.61,9489.53,9322.79,9233.07,10824.98,10296.48,10648.93,10444.31,10612.69,10497.72,11145.15,10842.64,10851.03,11030.64,11770.03,45.47,48.53,48.98,47.62,48.49,47.97,50.66,45.93,49.10,48.08,47.53,57.30,54.06,56.22,54.97,56.00,55.29,59.27,57.41,57.46,58.57,63.11
